Timestamp [s],x [m],y [m],z [m],roll [rad],pitch [rad],yaw [rad]
2.887,3.65569,0.0,1.01226,-0.0,0.03864,-0.0
2.888,3.65845,0.0,1.01231,-0.0,0.03851,-0.0
2.8890000000000002,3.66121,0.0,1.01236,-0.0,0.03838,-0.0
2.89,3.66397,0.0,1.01241,-0.0,0.03824,-0.0
2.891,3.66674,0.0,1.01246,-0.0,0.03811,-0.0
2.892,3.6695,0.0,1.01251,-0.0,0.03798,-0.0
2.8930000000000002,3.67226,0.0,1.01256,-0.0,0.03785,-0.0
2.894,3.67502,0.0,1.01261,-0.0,0.03772,-0.0
2.895,3.67779,0.0,1.01266,-0.0,0.03759,-0.0
2.896,3.68055,0.0,1.01271,-0.0,0.03745,-0.0
2.8970000000000002,3.68331,0.0,1.01276,-0.0,0.03732,-0.0
2.898,3.68607,0.0,1.01281,-0.0,0.03719,-0.0
2.899,3.68884,0.0,1.01286,-0.0,0.03706,-0.0
2.9,3.6916,0.0,1.01291,-0.0,0.03693,-0.0
2.9010000000000002,3.69436,0.0,1.01296,-0.0,0.0368,-0.0
2.902,3.69712,0.0,1.01301,-0.0,0.03667,-0.0
2.903,3.69988,0.0,1.01306,-0.0,0.03654,-0.0
2.904,3.70265,0.0,1.01311,-0.0,0.03641,-0.0
2.9050000000000002,3.70541,0.0,1.01316,-0.0,0.03629,-0.0
2.906,3.70817,0.0,1.01321,-0.0,0.03616,-0.0
2.907,3.71093,0.0,1.01326,-0.0,0.03603,-0.0
2.908,3.71369,0.0,1.01331,-0.0,0.0359,-0.0
2.9090000000000003,3.71646,0.0,1.01335,-0.0,0.03577,-0.0
2.91,3.71922,0.0,1.0134,-0.0,0.03564,-0.0
2.911,3.72198,0.0,1.01345,-0.0,0.03552,-0.0
2.912,3.72474,0.0,1.0135,-0.0,0.03539,-0.0
2.9130000000000003,3.7275,0.0,1.01355,-0.0,0.03526,-0.0
2.914,3.73026,0.0,1.01359,-0.0,0.03513,-0.0
2.915,3.73302,0.0,1.01364,-0.0,0.03501,-0.0
2.916,3.73579,0.0,1.01369,-0.0,0.03488,-0.0
2.9170000000000003,3.73855,0.0,1.01374,-0.0,0.03475,-0.0
2.918,3.74131,0.0,1.01378,-0.0,0.03463,-0.0
2.919,3.74407,0.0,1.01383,-0.0,0.0345,-0.0
2.92,3.74683,0.0,1.01388,-0.0,0.03438,-0.0
2.9210000000000003,3.74959,0.0,1.01392,-0.0,0.03425,-0.0
2.922,3.75235,0.0,1.01397,-0.0,0.03413,-0.0
2.923,3.75511,0.0,1.01402,-0.0,0.034,-0.0
2.924,3.75787,0.0,1.01406,-0.0,0.03388,-0.0
2.9250000000000003,3.76063,0.0,1.01411,-0.0,0.03375,-0.0
2.926,3.76339,0.0,1.01415,-0.0,0.03363,-0.0
2.927,3.76615,0.0,1.0142,-0.0,0.0335,-0.0
2.928,3.76891,0.0,1.01425,-0.0,0.03338,-0.0
2.9290000000000003,3.77167,0.0,1.01429,-0.0,0.03326,-0.0
2.93,3.77443,0.0,1.01434,-0.0,0.03313,-0.0
2.931,3.77719,0.0,1.01438,-0.0,0.03301,-0.0
2.932,3.77995,0.0,1.01443,-0.0,0.03289,-0.0
2.9330000000000003,3.78271,0.0,1.01447,-0.0,0.03277,-0.0
2.934,3.78547,0.0,1.01452,-0.0,0.03264,-0.0
2.935,3.78823,0.0,1.01456,-0.0,0.03252,-0.0
2.936,3.79099,0.0,1.01461,-0.0,0.0324,-0.0
2.9370000000000003,3.79375,0.0,1.01465,-0.0,0.03228,-0.0
2.938,3.79651,0.0,1.01469,-0.0,0.03216,-0.0
2.939,3.79927,0.0,1.01474,-0.0,0.03204,-0.0
2.94,3.80203,0.0,1.01478,-0.0,0.03191,-0.0
2.9410000000000003,3.80479,0.0,1.01482,-0.0,0.03179,-0.0
2.942,3.80754,0.0,1.01487,-0.0,0.03167,-0.0
2.943,3.8103,0.0,1.01491,-0.0,0.03155,-0.0
2.944,3.81306,0.0,1.01495,-0.0,0.03143,-0.0
2.945,3.81582,0.0,1.015,-0.0,0.03131,-0.0
2.946,3.81858,0.0,1.01504,-0.0,0.03119,-0.0
2.947,3.82134,0.0,1.01508,-0.0,0.03108,-0.0
2.948,3.8241,0.0,1.01513,-0.0,0.03096,-0.0
2.949,3.82685,0.0,1.01517,-0.0,0.03084,-0.0
2.95,3.82961,0.0,1.01521,-0.0,0.03072,-0.0
2.951,3.83237,0.0,1.01525,-0.0,0.0306,-0.0
2.952,3.83513,0.0,1.01529,-0.0,0.03048,-0.0
2.953,3.83788,0.0,1.01534,-0.0,0.03037,-0.0
2.954,3.84064,0.0,1.01538,-0.0,0.03025,-0.0
2.955,3.8434,0.0,1.01542,-0.0,0.03013,-0.0
2.956,3.84616,0.0,1.01546,-0.0,0.03001,-0.0
2.957,3.84891,0.0,1.0155,-0.0,0.0299,-0.0
2.958,3.85167,0.0,1.01554,-0.0,0.02978,-0.0
2.959,3.85443,0.0,1.01558,-0.0,0.02966,-0.0
2.96,3.85718,0.0,1.01562,-0.0,0.02955,-0.0
2.961,3.85994,0.0,1.01566,-0.0,0.02943,-0.0
2.962,3.8627,0.0,1.0157,-0.0,0.02932,-0.0
2.963,3.86545,0.0,1.01574,-0.0,0.0292,-0.0
2.964,3.86821,0.0,1.01578,-0.0,0.02909,-0.0
2.965,3.87096,0.0,1.01582,-0.0,0.02897,-0.0
2.966,3.87372,0.0,1.01586,-0.0,0.02886,-0.0
2.967,3.87648,0.0,1.0159,-0.0,0.02874,-0.0
2.968,3.87923,0.0,1.01594,-0.0,0.02863,-0.0
2.969,3.88199,0.0,1.01598,-0.0,0.02852,-0.0
2.97,3.88474,0.0,1.01602,-0.0,0.0284,-0.0
2.971,3.8875,0.0,1.01606,-0.0,0.02829,-0.0
2.972,3.89025,0.0,1.0161,-0.0,0.02818,-0.0
2.973,3.89301,0.0,1.01614,-0.0,0.02806,-0.0
2.974,3.89576,0.0,1.01618,-0.0,0.02795,-0.0
2.975,3.89852,0.0,1.01621,-0.0,0.02784,-0.0
2.976,3.90127,0.0,1.01625,-0.0,0.02773,-0.0
2.977,3.90402,0.0,1.01629,-0.0,0.02761,-0.0
2.978,3.90678,0.0,1.01633,-0.0,0.0275,-0.0
2.979,3.90953,0.0,1.01636,-0.0,0.02739,-0.0
2.98,3.91229,0.0,1.0164,-0.0,0.02728,-0.0
2.981,3.91504,0.0,1.01644,-0.0,0.02717,-0.0
2.982,3.91779,0.0,1.01648,-0.0,0.02706,-0.0
2.983,3.92055,0.0,1.01651,-0.0,0.02695,-0.0
2.984,3.9233,0.0,1.01655,-0.0,0.02684,-0.0
2.985,3.92605,0.0,1.01659,-0.0,0.02673,-0.0
